account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a25721,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,277058624256087.25,277058624256087.25,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8291996155261.351,8291996155261.351,5
a25254,0.0,0.0,0,1.43997e+16,1.43997e+16,25,0.0,0.0,0,1.43997e+16,1.43997e+16,25,164114203425773.0,164114203425773.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5880976451390.27,5880976451390.27,5
a19330,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,247336200000000.0,247336200000000.0,29,0.0,0.0,0,0.0,0.0,0,247336200000000.0,247336200000000.0,29,230829480000000.0,230829480000000.0,21
a27082,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,443437919500000.0,443437919500000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23346542000000.0,23346542000000.0,5
a30875,174528348000000.0,174528348000000.0,9,22239052200000.0,22239052200000.0,3,0.0,0.0,0,199436500200000.0,199436500200000.0,15,2194707490600000.0,2194707490600000.0,17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,451287270399693.6,451287270399693.6,5
a00484,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,185879240000000.0,185879240000000.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,37220698000000.0,37220698000000.0,3
a05154,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,108462436564672.42,108462436564672.42,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5894843618000.0,5894843618000.0,5
a18262,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,961029971000000.0,961029971000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,166737225600000.0,166737225600000.0,5
a02177,189786886000000.0,189786886000000.0,5,19468440000000.0,19468440000000.0,5,56416113600000.0,56416113600000.0,5,2786244344560000.0,2786244344560000.0,25,20155950291817.355,20155950291817.355,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4070298762363.471,4070298762363.471,5
a03782,2380384914500000.0,2380384914500000.0,20,16702406500000.0,16702406500000.0,5,0.0,0.0,0,2397087321000000.0,2397087321000000.0,25,80322437500000.0,80322437500000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16071587500000.0,16071587500000.0,5
a07092,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,967047190000000.0,967047190000000.0,3,1155180704560000.0,1155180704560000.0,7,758559512395625.0,758559512395625.0,7,0.0,0.0,0,2169769559495624.8,2169769559495624.8,20,1152081465000000.0,1152081465000000.0,21
a16230,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,533889209287589.3,533889209287589.3,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2503344028166.3926,2503344028166.3926,5
a24792,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8897189956820.887,8897189956820.887,15,7118322402991.085,7118322402991.085,5,0.0,0.0,0,25992300908500.97,25992300908500.97,25,0.0,0.0,25
a05580,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,904367805243.68,904367805243.68,19,0.0,0.0,0,0.0,0.0,0,904367805243.68,904367805243.68,19,74021343999585.47,74021343999585.47,20
a08074,0.0,0.0,0,1.151976e+16,1.151976e+16,20,0.0,0.0,0,1.151976e+16,1.151976e+16,20,115401745893928.0,115401745893928.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6440715641924.344,6440715641924.344,5
a17431,6079000000000.0,6079000000000.0,25,0.0,0.0,0,0.0,0.0,0,6079000000000.0,6079000000000.0,25,570996465440000.0,570996465440000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,55939364351000.0,55939364351000.0,5
a24950,1448590115247145.5,1448590115247145.5,25,0.0,0.0,0,0.0,0.0,0,1448590115247145.5,1448590115247145.5,25,7517300000000.0,7517300000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1560700000000.0,1560700000000.0,5
a23331,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,14748550000000.0,14748550000000.0,5,343409078503762.7,343409078503762.7,13,11595639916000.0,11595639916000.0,1,0.0,0.0,0,366765879629655.7,366765879629655.7,16,132615334996762.5,132615334996762.5,17
a30419,0.0,0.0,22,0.0,0.0,0,0.0,0.0,0,43500000000.0,43500000000.0,25,3669670299997406.5,3669670299997406.5,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,733969927998605.4,733969927998605.4,5
a00160,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,18,0.0,0.0,0,0.0,0.0,0,0.0,0.0,18,0.0,0.0,0
a17973,1549625206185762.5,1549625206185762.5,20,0.0,0.0,0,0.0,0.0,0,7349528774861326.0,7349528774861326.0,25,49302442300863.15,49302442300863.15,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10014028460172.629,10014028460172.629,5
a15545,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,125060701365113.5,125060701365113.5,12,513964171255104.75,513964171255104.75,6,0.0,0.0,0,690460811253919.4,690460811253919.4,25,248768120500000.0,248768120500000.0,25
a05055,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,886285000000.0002,886285000000.0002,10,8431112850000.0,8431112850000.0,5,0.0,0.0,0,22637383785000.0,22637383785000.0,25,1292968103545.0,1292968103545.0,25
a18840,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,15362920500000.0,15362920500000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3539249060574.448,3539249060574.448,5
a12949,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,186122450000000.0,186122450000000.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,30394270000000.0,30394270000000.0,5
a02715,0.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,51743132000000.0,51743132000000.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10377186400000.0,10377186400000.0,3
a19169,990593436000000.0,990593436000000.0,8,1395200000000.0,1395200000000.0,4,0.0,0.0,0,1023164476000000.0,1023164476000000.0,20,256333189500000.0,256333189500000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,51268687900000.0,51268687900000.0,4
a05659,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,382817626750000.0,382817626750000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,59008246600000.0,59008246600000.0,5
a10808,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,87991839940000.0,87991839940000.0,5,919700574752587.0,919700574752587.0,13,930715528700000.0,930715528700000.0,10,0.0,0.0,0,1857327703452587.2,1857327703452587.2,24,491702077826568.0,491702077826568.0,24
a26497,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2906393422163.01,2906393422163.01,4,54847403643430.19,54847403643430.19,9,19613701400000.0,19613701400000.0,3,0.0,0.0,0,99711515743430.2,99711515743430.2,15,13700002022163.01,13700002022163.01,16
a03266,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,938116857811.22,938116857811.22,5,132467024900000.0,132467024900000.0,10,2393800000000.0,2393800000000.0,5,0.0,0.0,0,134860824900000.0,134860824900000.0,15,2568378320830.747,2568378320830.747,15
a13726,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,37000000000.00008,37000000000.00008,5,19974143546636.8,19974143546636.8,20,0.0,0.0,0,0.0,0.0,0,19974143546636.8,19974143546636.8,20,5267150000000.0,5267150000000.0,21
a09695,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,667041353075602.0,667041353075602.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,50035290129237.01,50035290129237.01,5
a03558,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,12305499000000.0,12305499000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3000597867649.161,3000597867649.161,5
a00295,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,752580116000000.0,752580116000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,63397619900000.0,63397619900000.0,5
a27477,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,386734257599874.0,386734257599874.0,4,116520429099762.28,116520429099762.28,9,0.0,0.0,0,550668212045713.4,550668212045713.4,15,228213998250000.0,228213998250000.0,17
a02964,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,94822984726271.77,94822984726271.77,5,8395648100000.0,8395648100000.0,18,86084208444154.22,86084208444154.22,7,0.0,0.0,0,94479856544154.22,94479856544154.22,25,422509483692381.2,422509483692381.2,25
a10186,18585780444096.14,18585780444096.14,17,145414120095.0,145414120095.0,8,0.0,0.0,0,18731194564191.14,18731194564191.14,25,156749350462264.5,156749350462264.5,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2720204088492.634,2720204088492.634,5
a07983,601147920000000.0,601147920000000.0,16,79964880000000.0,79964880000000.0,4,0.0,0.0,0,681112800000000.0,681112800000000.0,20,209294642744225.44,209294642744225.44,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5238798850382.412,5238798850382.412,5
a20706,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4811358144733.229,4811358144733.229,5,912709010203.7252,912709010203.7252,15,0.0,0.0,0,0.0,0.0,0,912709010203.7252,912709010203.7252,15,28224386815701.23,28224386815701.23,9
a09922,32308360888192.28,32308360888192.28,4,290828240190.0,290828240190.0,16,0.0,0.0,0,32599189128382.28,32599189128382.28,20,346032296312309.5,346032296312309.5,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6766438366072.584,6766438366072.584,5
a26354,3647400000000.0,3647400000000.0,20,0.0,0.0,0,0.0,0.0,0,3647400000000.0,3647400000000.0,20,42776018650154.25,42776018650154.25,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3066889342409.341,3066889342409.341,5
a29462,0.0,0.0,0,0.0,0.0,12,0.0,0.0,0,1585720000000.0,1585720000000.0,20,1279061252950000.0,1279061252950000.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,269683980000000.0,269683980000000.0,5
a08643,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,229868750000000.0,229868750000000.0,13,0.0,0.0,0,0.0,0.0,0,229868750000000.0,229868750000000.0,13,129984960000000.0,129984960000000.0,14
a21243,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,908194077000.0,908194077000.0,5,61574416093812.0,61574416093812.0,6,83422609832000.0,83422609832000.0,5,0.0,0.0,0,167326404345598.0,167326404345598.0,13,220448203012027.53,220448203012027.53,13
a18170,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16351300000000.0,16351300000000.0,15,0.0,0.0,0,0.0,0.0,0,23812112500000.0,23812112500000.0,25,180599702000000.0,180599702000000.0,25
a13711,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,2021994289500000.0,2021994289500000.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,208933554500000.0,208933554500000.0,5
a25136,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,116606940200000.0,116606940200000.0,5,1912253061680000.0,1912253061680000.0,15,75246128560000.0,75246128560000.0,5,0.0,0.0,0,2195863351340000.0,2195863351340000.0,25,582672483000000.0,582672483000000.0,25
a08130,99714100000000.0,99714100000000.0,10,1008472050000000.0,1008472050000000.0,5,0.0,0.0,0,1302051650000000.0,1302051650000000.0,25,194919900000000.0,194919900000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,21303765000000.0,21303765000000.0,5
a29079,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,328858000000000.4,328858000000000.4,5,181128288810000.0,181128288810000.0,16,184346109640000.0,184346109640000.0,4,0.0,0.0,0,515880762390000.0,515880762390000.0,25,750825800000000.0,750825800000000.0,25
a23848,35191250099387.22,35191250099387.22,10,4864889200000.0,4864889200000.0,1,0.0,0.0,0,40056139299387.22,40056139299387.22,11,52466952000000.0,52466952000000.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,20784231400000.0,20784231400000.0,5
a09634,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,559423203100000.0,559423203100000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,51072960000000.0,51072960000000.0,5
a04888,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,588833832000000.0,588833832000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16691356200000.0,16691356200000.0,5
a18905,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,146187865500000.0,146187865500000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9975825891365.885,9975825891365.885,5
a09309,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4356343764791.4536,4356343764791.4536,16,996245440000.0,996245440000.0,1,10346716310000.0,10346716310000.0,1,15699305514791.451,15699305514791.451,18,4501025998343.73,4501025998343.73,19
a10857,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,409869795795800.0,409869795795800.0,5,296856343005634.75,296856343005634.75,15,0.0,0.0,0,0.0,0.0,0,420834985592861.0,420834985592861.0,25,957605304991660.0,957605304991660.0,25
a17355,0.0,0.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,294749420843675.7,294749420843675.7,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,47851064168735.14,47851064168735.14,5
a25976,189786886000000.0,189786886000000.0,5,19468440000000.0,19468440000000.0,5,56416113600000.0,56416113600000.0,5,2786244344560000.0,2786244344560000.0,25,89291578530252.12,89291578530252.12,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17919482746050.426,17919482746050.426,5
a01247,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,51535130900000.0,51535130900000.0,2,0.0,0.0,0,23889116476956.84,23889116476956.84,15,0.0,0.0,0,27099747478958.617,27099747478958.617,25,43088732000000.0,43088732000000.0,25
a05437,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8247075180000.0,8247075180000.0,5,276109954139235.44,276109954139235.44,10,118347479999873.95,118347479999873.95,3,0.0,0.0,0,510095034149109.4,510095034149109.4,19,404519793700000.0,404519793700000.0,20
a18274,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,524582397715130.8,524582397715130.8,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5187660639587.92,5187660639587.92,5
a04409,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,56965604600000.0,56965604600000.0,5,1052810330001051.2,1052810330001051.2,11,334598059292799.8,334598059292799.8,3,0.0,0.0,0,1487395789293851.0,1487395789293851.0,16,170011945500000.0,170011945500000.0,17
a07324,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,16379096000000.0,16379096000000.0,2,41831429090000.0,41831429090000.0,19,0.0,0.0,0,1424261572290000.0,1424261572290000.0,27,42942599998360.95,42942599998360.95,19
a28391,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,377500000000.0,377500000000.0,5,426376939450000.0,426376939450000.0,25,0.0,0.0,0,0.0,0.0,0,426376939450000.0,426376939450000.0,25,58272598600000.0,58272598600000.0,25
a26586,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,20172609500000.0,20172609500000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4438686917722.676,4438686917722.676,5
a09116,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1863453842200000.8,1863453842200000.8,26,0.0,0.0,0,0.0,0.0,0,1863453842200000.8,1863453842200000.8,26,186079799992121.4,186079799992121.4,24
a22090,2571123400000000.0,2571123400000000.0,14,0.0,0.0,0,0.0,0.0,0,2676263200000000.0,2676263200000000.0,15,2419154939950000.0,2419154939950000.0,17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,551497418000000.0,551497418000000.0,5
a17882,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4826081510915.509,4826081510915.509,5,614960201599637.1,614960201599637.1,26,0.0,0.0,0,0.0,0.0,0,614960201599637.1,614960201599637.1,26,498828615600000.0,498828615600000.0,24
a10497,28617191600000.0,28617191600000.0,16,1037245600000.0,1037245600000.0,4,0.0,0.0,0,29654437200000.0,29654437200000.0,20,9000738500000.0,9000738500000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,516402800000.0,516402800000.0,5
a07803,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,966411760019.95,966411760019.95,5,739687651140000.0,739687651140000.0,17,41053340210000.0,41053340210000.0,4,0.0,0.0,0,976363417690000.0,976363417690000.0,25,72110349000000.0,72110349000000.0,25
a11897,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,877067299996462.5,877067299996462.5,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,115468000000000.0,115468000000000.0,5
a02870,1549625206185762.5,1549625206185762.5,20,0.0,0.0,0,0.0,0.0,0,7349528774861326.0,7349528774861326.0,25,24823722658340.97,24823722658340.97,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2563794983215.0293,2563794983215.0293,5
a13373,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9977665593356.885,9977665593356.885,5,75988044240000.0,75988044240000.0,12,0.0,0.0,0,0.0,0.0,0,75988044240000.0,75988044240000.0,12,182751053200000.0,182751053200000.0,13
a08911,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,916770447000.0,916770447000.0,5,32309683081443.902,32309683081443.902,8,2737532970000.0,2737532970000.0,6,0.0,0.0,0,154883524651443.9,154883524651443.9,17,5680493029409.68,5680493029409.68,18
a29896,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15726923000000.0,15726923000000.0,5,2807889917047.4277,2807889917047.4277,5,69237000000000.0,69237000000000.0,9,0.0,0.0,0,83115379917047.42,83115379917047.42,21,235642823230000.0,235642823230000.0,21
a02322,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17053254099455.746,17053254099455.746,5,1792767619997549.0,1792767619997549.0,23,77024781100000.0,77024781100000.0,2,0.0,0.0,0,1869792401097548.8,1869792401097548.8,25,1688019770213498.0,1688019770213498.0,25
a20731,98406000000000.0,98406000000000.0,9,41312400000000.0,41312400000000.0,7,6028000000000.0,6028000000000.0,2,341108000000000.0,341108000000000.0,25,135080000000000.0,135080000000000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,27065277825920.0,27065277825920.0,5
a06034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,63545400046906.0,63545400046906.0,7,14999923516000.0,14999923516000.0,5,0.0,0.0,0,2821812107172799.0,2821812107172799.0,25,631681750000000.0,631681750000000.0,25
a05510,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7633130319593.193,7633130319593.193,5,408883044076.73376,408883044076.73376,2,7345604425223.69,7345604425223.69,10,0.0,0.0,0,7754487469300.424,7754487469300.424,12,43515866165183.07,43515866165183.07,14
a14572,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31775313060.67104,31775313060.67104,5,0.0,0.0,0,78926969599800.08,78926969599800.08,20,0.0,0.0,0,78926969599800.08,78926969599800.08,20,2535674285712.0,2535674285712.0,21
a12224,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,27541000000.0,27541000000.0,5,52906000000.0,52906000000.0,20,0.0,0.0,0,80447000000.0,80447000000.0,25,234250000000.0,234250000000.0,25
a01529,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,18464206270000.0,18464206270000.0,5,173960000000.0,173960000000.0,12,0.0,0.0,0,0.0,0.0,0,173960000000.0,173960000000.0,12,49036007310000.0,49036007310000.0,13
a05641,3736999500000.0,3736999500000.0,15,0.0,0.0,5,0.0,0.0,0,101736999500000.0,101736999500000.0,25,11860394117387.225,11860394117387.225,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2407577913003.205,2407577913003.205,5
a23426,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,265013480021139.0,265013480021139.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15296100000000.0,15296100000000.0,5
a11894,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.339503075e+16,4.339503075e+16,5,2.16508143408e+16,2.16508143408e+16,18,1199993952000000.0,1199993952000000.0,2,0.0,0.0,0,2.28508082928e+16,2.28508082928e+16,20,3.77988374e+16,3.77988374e+16,21
a20953,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,74826124026887.22,74826124026887.22,5,907348784154516.6,907348784154516.6,8,134930169300000.0,134930169300000.0,12,0.0,0.0,0,1083410213849342.6,1083410213849342.6,25,3057906723119424.5,3057906723119424.5,25
a22071,254725845382260.0,254725845382260.0,12,560812330400000.0,560812330400000.0,4,0.0,0.0,0,836857402182260.0,836857402182260.0,20,2204702314588082.5,2204702314588082.5,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,440978370000000.06,440978370000000.06,4
a07977,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,386944804697164.9,386944804697164.9,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,24356717263937.312,24356717263937.312,5
a07110,189786886000000.0,189786886000000.0,5,19468440000000.0,19468440000000.0,5,56416113600000.0,56416113600000.0,5,2786244344560000.0,2786244344560000.0,25,12096546899246.137,12096546899246.137,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2498724413607.3296,2498724413607.3296,5
a01265,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6752660000000.0,6752660000000.0,5,205417788990000.0,205417788990000.0,7,221601427430000.0,221601427430000.0,4,0.0,0.0,0,4048154155650000.0,4048154155650000.0,15,52755330000000.0,52755330000000.0,17
a27349,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,300826593750000.0,300826593750000.0,5,1193616358800000.0,1193616358800000.0,12,1234782491600000.0,1234782491600000.0,9,0.0,0.0,0,2460988957200000.0,2460988957200000.0,25,1504472297500000.0,1504472297500000.0,25
a02885,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,110760765317305.16,110760765317305.16,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2500299239091.4746,2500299239091.4746,5
a21018,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,865927421600000.0,865927421600000.0,5,220880631240000.0,220880631240000.0,15,42909947160000.0,42909947160000.0,2,0.0,0.0,0,9345620058400000.0,9345620058400000.0,25,4329109800000000.0,4329109800000000.0,25
a12438,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,13651504461660.389,13651504461660.389,25,0.0,0.0,0,0.0,0.0,0,13651504461660.389,13651504461660.389,25,0.0,0.0,25
a10822,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,1.2523919495e+17,1.2523919495e+17,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7047954490375000.0,7047954490375000.0,5
a20298,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,109992600000.0,109992600000.0,9,77164800000.0,77164800000.0,6,0.0,0.0,0,187157400000.0,187157400000.0,15,339747600000.0,339747600000.0,17
a14723,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4074152200000.0,4074152200000.0,5,5804762850000.0,5804762850000.0,9,13181038800000.0,13181038800000.0,3,0.0,0.0,0,20308620600000.0,20308620600000.0,15,17824737000099.1,17824737000099.1,17
